id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
HR76406,Žitnić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ca58a8e9f1f9ac47e34ca16449380ea6542d497c,HR76406,Žitnić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5d31682ce708c0fc02adee8cab155e1a4ccd0f1a,0.0
HR76011,Vrhovine,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ca1e3c43668743535f08b395a92321ff1b675162,HR76011,Vrhovine,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/79094561328db220a8fa996ddb2c2f223d9fe678,0.0
HR76002,Josipdol,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c8efd69e9b9e8d0e95df4f1b9415c6df711946cd,HR76002,Josipdol,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/243b15847e8d7a4b680be9887879daae34ba1963,0.0
HR71160,Vinkovci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c8e55c83b8badb56503ce633d36bbcdddb218a0e,HR71160,Vinkovci,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/26166dd05de4ad8692f63f6097dcd517f83808c1,0.0
HR73805,Martijanec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c76bac65f9f62c9799d184624d85fdf8549d53a2,HR73805,Martijanec,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f2a8f1a89150dbd0bd0bc9c00eff430cfc8ce658,0.0
HR73714,Lipik,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d9ae500cfb6dcfb524ea811a05b5d644e865324a,HR73714,Lipik,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4c5762d105a5cdbaf341d57d1a2d5b984d20086b,0.0
HR72803,Staro Toplje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d736972ae2f7e5ef8bcf19b756178182ff623b1d,HR72803,Staro Toplje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a0c96320b235a82bf899ef1bf1025acbd3dfd9c7,0.0
HR72005,Šaš,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d6c66dd18e0f3201ca58393e8acfe2340cb327f3,HR72005,Šaš,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/25c6732961ac4e87e56a13a8bf0ca4d0ac25af21,0.0
HR72402,Sesvete,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d6696b8234f17af7f246dc19028185f58164cb2b,HR72402,Sesvete,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8a57830f9e9ca3d7123b2fff3cee33cffb0a797b,0.0
HR73011,Virje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d5e0194319cd26e01c27802f321b4a0b549a56d2,HR73011,Virje,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7b65651bdb129386d7934083461ab1ba6a34d9af,0.0
HR73719,Međurić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d5d11ebddde33f9048e1d92aaf3686f11f457468,HR73719,Međurić,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/79d9834b7f7122729b918401a88aab8bd4cd59cd,0.0
HR74208,Zelenjak,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d4f7a346d5a29ae2d91234fc0483888a43695588,HR74208,Zelenjak,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4c2314674b8697a0e9b43be18ad86747ffa73e49,0.0
EU00226,Tovarnik DG,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d4efb3af5632f972bc3a43ef8e0bee6537a03af1,EU00226,Tovarnik DG,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/102a07cf1883bcf0629062fcb4af9a60e0e2027e,0.0
HR73329,Remetinec Križevački,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d3fc76c6dd2d6777dcc1bd92b3d523f5ed7a2f65,HR73329,Remetinec Križevački,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/0d3c9d3d3a04e36b7cb7fee58c600db0258c1a6e,0.0
HR75301,Mahično,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d3938d8672cae0aa6bd1258172bfa2f3252b621c,HR75301,Mahično,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3027494d74796642169bf0e897052746a0fc6688,0.0
HR77408,Sveti Petar u šumi,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d32e01240dd75749233db6af93702c14b4b48ec2,HR77408,Sveti Petar u šumi,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a12fa918bca866d7592d13ab68eb0c3060fb1b2c,0.0
