start,end
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a9293bbff9b994ebe96ee05d25e23ec3f87947df,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/cf51f0180d466e999ff652302caceee62b97ae90
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1081b420736f17a0022e66454524edc7afc2ef81,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8b77b44880499a4a9ce3329701f72b02cae6648d
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c34bc836c275a57cfddc6a4f17d28bbee2a5fb7c,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b85588cf88188e3b715302fb7b1536286cb3b2e3
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/d4a5111eeeb7da9ef6f63be5928cbe7da00f675d,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1670bcdb4c4c2ad88a8b1a326fa229656d5dc212
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a50012c7c00a47af615476ca59c1aaaaef841126,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/eea29a71b3f88f83b6319e2af3c988949da9ab01
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a1e0a7ae11a9df9fecfda43bc5c50f7b7d232ad6,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/5a4ee9448403e942a63dde2abd687bc7fba559ed
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/dc85b36a83414cee13e3d96c27cda37e680316be,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e168ed6d24a5b4a2427470439f8a57a6b952776d
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a101b46d7d61613490ba74065dc357310b447d83,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bada690ecfdc7689be306dbd82d5d7380d4de61b
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/4c82e621f9b9ad54e89bdf76be8e432ef203510c,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bf12a5222d2874c73630d325553fea3654d02ccd
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/8f4738575fc7fb9239d45bc14833e8700d5f90f4,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/274acf77c8380e049630d36fed3f3ef085ca222f
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/e168ed6d24a5b4a2427470439f8a57a6b952776d,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/83ead3b8599d9a5a2a7940c5b4c7ba0a62c5405b
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/26d98764c48c3e2fdb7d19157e95f0e14365a07c,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/39a3ca2f50f3d07b767493ff50b7b4d8677ec93f
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f73d762826b45e7352207fd7d60dfc781efb04ce,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7adb41642764481be62d6f97158164f1bb313fc2
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/00a30bc746bca712500e1bf4039d79934e59a716,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2c3db737b98afd2a077c9da6c43ee569ec9e60c5
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3886c561059b1992cb8af59b27c0d7958f21dde8,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/a5b4b81cfc2452e5a751a27c929bfcc867c253c0
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/afd40927740f8bcb8719870b17bae4e4798cfb13,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/21d21ff4a73cc86803222c9ccc5f8bef3c52169f
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7ba32fa06c3158c5194966fd44181497b30c37e3,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ff5a5543806e3a29a045010c5431198befa450ad
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/bada690ecfdc7689be306dbd82d5d7380d4de61b,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b3e3cf380e8cf8e73c721b6040274f10014cda1c
http://data.europa.eu/949/functionalInfrastructure/operationalPoints/9c82cbb6ab24a7b1bddffdee3a854cb2f4725df2,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/1a2305e0a89e58e6aa8c169626e5cbaf4a4bff2f
