id_1,name_1,uri_1,id_2,name_2,uri_2,distance_m
FR0000000465,Bif 570000/583000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/70f1fe169942fa5de33597ec121c14d671e0c694,FR9900002046,Bassens-Appontements,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/02c1cd30750ab85878c09e19f523a53fe0f14bd9,21.3
FR0000001198,Jct 070346/139301,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/106d1aeb3c4561067a86b7cf4aa5f437028f9c4a,FR0000016084,Fin de ligne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/f76fb106c39b305a1b83ca4b95fddb6a0c233ffc,21.5
FR9900004314,Technical change,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/6a76ec46d8924776b3aa9065007e22d54ea83db0,FR9900001183,Faisceau Chantier V,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/abf753eec1068e6dd993a2279263b8cce8b9b8ed,21.7
FR0000001725,Bif 001000/033000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/2af3bad29e372b2ae0bf5237561086531e2af83c,FR0000012952,Accès à faiceau Impair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/32f75d8889b38e1c6458c382bb22831b698f515c,21.7
FR0000011347,Accès à St-Jory,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/025270385f801537abf7902b048fe6f0043f6a28,FR0000008769,Sometrac,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/97de31f156ea7dc6692f7772f549230e2eb0819f,21.8
FR0000011347,Accès à St-Jory,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/025270385f801537abf7902b048fe6f0043f6a28,FR0000007018,Quercy Métal,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/50e42abf9d0b09f32e38ef3fb79d613b0a3e9906,21.8
FR0000007805,Faisceau Garage Sud,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/c8a0d15e4186541bad6cbc2a73d19f9cd3afb59e,FR0000010645,Accès à Faisceau Pair,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/204d218eae1081d1d0681c22d523457c2799e61e,21.8
FR0000000508,Bif de St-André,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/3e21486aab094ee126e697be40882af0c63bb745,FR0000001789,Bif 216000/295000,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/acf6aab72793d8d2a46e4102e8a251382f06f5d6,21.8
FR0000009601,Faisceau impair 7 à 13,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/7d7ef0854231309c4c1920d0584af3d57b65537d,FR0000015722,Accès à Faisceau impair 7 à 13,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/ac77a247fc766acce6562b695d2fc6043a6151c3,21.8
FR0000011347,Accès à St-Jory,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/025270385f801537abf7902b048fe6f0043f6a28,FR0000008421,SCI Transport,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/b118a11c96dd7eecc655b28299c35691a565638b,21.8
FR0000011347,Accès à St-Jory,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/025270385f801537abf7902b048fe6f0043f6a28,FR0000007317,Epargne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/506421f5082fb4f04cbe2405421c8db71d5af00e,21.8
FR0000011347,Accès à St-Jory,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/025270385f801537abf7902b048fe6f0043f6a28,FR0000007612,TOTAL GAZ,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/443b9d037817e4e0ba78cb7605e05ffaaa77f3a9,21.8
FR0000022868,Chantier Evangile,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/439ec08a9a76776b107864ed8fe7df1827411f36,FR9900001140,Fin de ligne,http://data.europa.eu/949/functionalInfrastructure/operationalPoints/62483420337dc8df4477302d5b65d00f8d79fa47,21.9
